Id,Degree,Eccentricity,closnesscentrality,betweenesscentrality,modularity_class
96287,1,1,1,0,1040
74121,1,0,0,0,1040
45432,2,11,0.184211,0,97
648,1,0,0,0,97
37658,2,2,0.666667,48,103
33960,1,1,1,0,1041
21177,1,0,0,0,1041
82301,1,1,1,0,1042
59893,1,0,0,0,1042
94173,1,1,1,0,1043
47220,1,0,0,0,1043
77918,1,3,0.5,0,184
58174,1,1,1,0,1044
23335,1,0,0,0,1044
64363,1,1,1,0,1045
97710,1,0,0,0,1045
82201,1,1,1,0,92
45816,2,0,0,0,92
44587,1,0,0,0,461
45582,1,1,1,0,1046
18423,1,0,0,0,1046
29993,1,1,1,0,1047
43094,1,0,0,0,1047
75097,3,3,0.625,0,1221
19171,1,0,0,0,1221
46306,1,3,0.5,0,1048
91849,2,2,0.666667,2,1048
97700,2,1,1,1,1177
21758,1,0,0,0,1177
66273,1,1,1,0,127
81216,1,1,1,0,1049
35090,1,0,0,0,1049
39265,1,1,1,0,1050
74435,1,0,0,0,1050
97521,1,1,1,0,1051
88476,1,0,0,0,1051
83813,1,1,1,0,1052
84788,1,0,0,0,1052
85756,1,2,0.666667,0,110
61496,2,1,1,1,110
5839,1,1,1,0,1053
95465,1,0,0,0,1053
75859,2,2,0.666667,4,1054
89243,2,1,1,3,1054
73603,1,1,1,0,1055
35772,1,0,0,0,1055
73365,3,1,1,26,92
54086,1,0,0,0,92
14579,1,1,1,0,1056
69209,1,0,0,0,1056
59195,1,1,1,0,1057
66225,1,0,0,0,1057
91201,1,1,1,0,1058
18609,1,0,0,0,1058
86265,2,2,0.75,0,31
92252,1,1,1,0,1059
82730,1,0,0,0,1059
31416,1,2,0.666667,0,59
98839,2,1,1,1,124
7036,1,0,0,0,124
60535,2,1,1,1,140
96463,1,0,0,0,140
77762,1,1,1,0,1060
40509,1,0,0,0,1060
66735,2,2,0.666667,2,127
12920,2,1,1,2,107
49285,1,0,0,0,107
3058,1,0,0,0,74
12550,1,1,1,0,1265
26534,2,0,0,0,1265
52234,2,1,1,1,1298
90094,2,0,0,0,1298
48246,1,1,1,0,1061
11012,1,0,0,0,1061
66030,2,1,1,0,97
3499,1,0,0,0,97
93791,1,2,0.666667,0,139
15400,1,1,1,0,1062
75949,1,0,0,0,1062
27355,1,1,1,0,17
86975,1,1,1,0,1063
39118,1,0,0,0,1063
98330,1,1,1,0,1064
87998,1,0,0,0,1064
93963,4,2,0.666667,126,133
64992,1,0,0,0,133
61268,1,1,1,0,1065
80201,1,0,0,0,1065
67709,1,1,1,0,1066
40105,1,0,0,0,1066
7702,1,1,1,0,1120
32249,2,0,0,0,1120
20939,1,2,0.666667,0,1067
62139,2,1,1,1,1067
64699,1,1,1,0,1068
33030,1,0,0,0,1068
98523,1,1,1,0,1069
7885,1,0,0,0,1069
8503,1,1,1,0,1070
72149,1,0,0,0,1070
70879,1,1,1,0,94
43390,2,0,0,0,94
24615,1,1,1,0,1071
69127,1,0,0,0,1071
4378,1,1,1,0,1072
95715,1,0,0,0,1072
50619,1,1,1,0,1073
41785,1,0,0,0,1073
12937,1,22,0.104265,0,29
58600,2,21,0.113757,43,29
70473,2,1,1,0,34
15102,1,0,0,0,34
75880,1,1,1,0,1074
42940,1,0,0,0,1074
5097,1,1,1,0,1075
83050,1,0,0,0,1075
46201,1,1,1,0,1076
38885,1,0,0,0,1076
55090,1,1,1,0,1077
78614,1,0,0,0,1077
3617,1,1,1,0,1078
97844,1,0,0,0,1078
24405,1,1,1,0,1079
5881,1,0,0,0,1079
1261,1,0,0,0,103
82973,1,1,1,0,1080
56019,1,0,0,0,1080
78828,2,13,0.138462,0,39
72472,1,0,0,0,39
72430,1,1,1,0,1081
65603,1,0,0,0,1081
48662,1,1,1,0,1082
88473,1,0,0,0,1082
14170,1,1,1,0,1083
57329,1,0,0,0,1083
61843,1,1,1,0,90
70453,2,0,0,0,90
67576,1,14,0.138889,0,71
57287,2,13,0.150538,14,71
48346,2,1,1,0,67
51860,1,0,0,0,67
61701,1,1,1,0,1084
51041,1,0,0,0,1084
62409,1,1,1,0,1085
60596,1,0,0,0,1085
68077,1,1,1,0,1086
72588,1,0,0,0,1086
91906,1,1,1,0,1087
23913,1,0,0,0,1087
8181,1,1,1,0,1088
68524,1,0,0,0,1088
67988,1,1,1,0,1089
47534,1,0,0,0,1089
36232,1,1,1,0,1090
74502,1,0,0,0,1090
45244,1,1,1,0,1091
92585,1,0,0,0,1091
6613,1,1,1,0,1092
69629,1,0,0,0,1092
55623,1,1,1,0,1093
28229,1,0,0,0,1093
18516,1,1,1,0,1094
71626,1,0,0,0,1094
92774,1,1,1,0,1095
11669,1,0,0,0,1095
88591,2,2,0.666667,2,114
29431,2,1,1,2,114
56193,2,1,1,1,111
55932,1,0,0,0,111
80007,1,0,0,0,91
61304,1,1,1,0,1096
47204,1,0,0,0,1096
88033,1,1,1,0,1097
93687,1,0,0,0,1097
74600,1,1,1,0,1098
50496,1,0,0,0,1098
80179,1,1,1,0,1099
36495,1,0,0,0,1099
40223,1,2,0.666667,0,1100
54267,2,1,1,1,1100
94558,1,2,0.666667,0,142
94196,2,1,1,1,142
21284,1,1,1,0,1101
79468,1,0,0,0,1101
416,1,1,1,0,1102
28699,1,0,0,0,1102
26818,1,1,1,0,1103
4573,1,0,0,0,1103
4291,1,1,1,0,1104
22300,1,0,0,0,1104
15373,1,1,1,0,1105
6440,1,0,0,0,1105
50945,2,18,0.102679,0,80
53916,1,0,0,0,80
23737,1,1,1,0,1106
34725,1,0,0,0,1106
45480,1,0,0,0,1107
48545,1,1,1,0,1108
24347,1,0,0,0,1108
39388,1,1,1,0,1109
16092,1,0,0,0,1109
29867,1,1,1,0,572
21577,1,0,0,0,135
52022,1,1,1,0,1110
79404,1,0,0,0,1110
87698,1,1,1,0,1111
90785,1,0,0,0,1111
63570,3,8,0.25,0,53
78866,2,7,0.261905,11,53
14158,1,0,0,0,11
27972,1,1,1,0,1112
19489,1,0,0,0,1112
13531,1,1,1,0,1113
55696,1,0,0,0,1113
99137,1,1,1,0,1114
57069,1,0,0,0,1114
50487,1,1,1,0,1115
56534,1,0,0,0,1115
37669,1,1,1,0,1116
12159,1,0,0,0,1116
85751,1,1,1,0,1117
33953,1,0,0,0,1117
18338,1,1,1,0,1118
64354,1,0,0,0,1118
13592,1,2,0.666667,0,74
24517,1,1,1,0,1119
45628,1,0,0,0,1119
3343,2,1,1,1,133
94835,1,0,0,0,133
23922,1,1,1,0,1120
67976,1,1,1,0,1121
12827,1,0,0,0,1121
46642,1,1,1,0,1122
17336,1,0,0,0,1122
30195,3,1,1,3,107
38385,1,0,0,0,107
61925,1,0,0,0,977
40017,1,1,1,0,1123
24481,1,0,0,0,1123
99913,1,1,1,0,87
51059,2,0,0,0,87
97453,1,1,1,0,1124
71885,1,0,0,0,1124
92590,1,1,1,0,1125
57485,1,0,0,0,1125
85713,1,3,0.5,0,29
58744,2,2,0.666667,2,29
52605,1,1,1,0,1126
95249,1,0,0,0,1126
69906,1,1,1,0,1127
89292,1,0,0,0,1127
8844,2,1,1,1,1128
15413,1,0,0,0,1128
49549,1,1,1,0,157
98308,1,0,0,0,82
79441,1,1,1,0,1129
82728,1,0,0,0,1129
67882,1,1,1,0,1130
46045,1,0,0,0,1130
51000,1,4,0.4,0,85
65077,2,1,1,13,120
39029,1,0,0,0,120
92830,1,1,1,0,1131
23462,1,0,0,0,1131
57552,1,1,1,0,1132
36082,2,0,0,0,1132
25418,1,1,1,0,1133
21291,1,0,0,0,1133
74228,1,1,1,0,1134
24010,1,0,0,0,1134
13225,1,2,0.666667,0,1135
41386,2,1,1,1,58
41222,1,0,0,0,58
27256,1,1,1,0,1136
70106,1,0,0,0,1136
68296,1,1,1,0,1137
25110,1,0,0,0,1137
26448,1,1,1,0,111
70081,2,0,0,0,111
89189,1,1,1,0,1138
76141,1,0,0,0,1138
16646,1,1,1,0,1139
67826,1,0,0,0,1139
72954,1,1,1,0,1140
49334,1,0,0,0,1140
72815,1,1,1,0,1141
1181,1,0,0,0,1141
7188,1,1,1,0,1142
41508,1,0,0,0,1142
46688,1,1,1,0,1143
64451,1,0,0,0,1143
34180,1,1,1,0,1144
95531,1,0,0,0,1144
24935,1,1,1,0,1145
71042,1,0,0,0,1145
51326,2,1,1,0,50
54624,1,0,0,0,50
63505,1,1,1,0,1146
34273,1,0,0,0,1146
54467,1,1,1,0,1147
13382,1,0,0,0,1147
90467,1,22,0.092593,0,46
39678,1,1,1,0,38
73170,2,0,0,0,38
79980,1,2,0.666667,0,34
77111,3,1,1,12,34
34149,1,1,1,0,1148
64434,1,0,0,0,1148
62992,2,19,0.104712,0,89
5594,1,0,0,0,89
61443,1,2,0.666667,0,1128
54836,2,2,0.75,0,74
39806,1,0,0,0,74
35835,1,1,1,0,1149
12239,1,0,0,0,1149
946,1,1,1,0,1150
56549,1,0,0,0,1150
70932,1,4,0.4,0,32
9949,2,3,0.5,3,32
20896,1,1,1,0,1151
51285,1,0,0,0,1151
46752,1,1,1,0,1152
78884,1,0,0,0,1152
65816,1,1,1,0,1153
11303,1,0,0,0,1153
18713,1,1,1,0,1154
23012,1,0,0,0,1154
33021,1,1,1,0,1155
59747,1,0,0,0,1155
3389,2,0,0,0,67
29550,1,1,1,0,1156
59992,1,0,0,0,1156
90210,1,1,1,0,1157
80891,1,0,0,0,1157
25085,1,1,1,0,1158
13909,1,0,0,0,1158
22769,2,1,1,3,1197
32949,1,0,0,0,1197
65779,2,3,0.571429,0,114
12220,2,0,0,0,114
77237,1,1,1,0,1159
67962,1,0,0,0,1159
5722,1,1,1,0,1160
27938,1,0,0,0,1160
97673,1,1,1,0,1161
77179,1,0,0,0,1161
94532,1,1,1,0,1162
83650,1,0,0,0,1162
47569,1,1,1,0,1163
63793,1,0,0,0,1163
96762,1,1,1,0,30
33839,2,0,0,0,30
23091,1,1,1,0,1164
48674,1,0,0,0,1164
80749,1,1,1,0,1165
83000,1,0,0,0,1165
71510,1,1,1,0,1166
89752,1,0,0,0,1166
17711,1,1,1,0,1167
91980,1,0,0,0,1167
62488,1,1,1,0,1168
1913,2,0,0,0,1168
45540,1,1,1,0,1054
32236,2,1,1,0,1169
1929,1,0,0,0,1169
96789,2,2,0.75,0,530
42407,1,1,1,0,1170
11295,1,0,0,0,1170
26789,1,1,1,0,1171
24022,1,0,0,0,1171
33384,2,9,0.208333,10,76
20452,1,1,1,0,520
40389,1,1,1,0,1172
1595,1,0,0,0,1172
12663,1,0,0,0,74
46470,1,0,0,0,357
93968,1,1,1,0,1173
75294,1,0,0,0,1173
27760,1,1,1,0,1174
28900,1,0,0,0,1174
80617,1,1,1,0,1260
97621,2,0,0,0,1260
91684,1,1,1,0,205
88460,1,1,1,0,67
25740,2,0,0,0,67
19538,1,1,1,0,1175
15949,1,0,0,0,1175
95255,1,1,1,0,1176
78514,1,0,0,0,1176
708,2,2,0.75,0,1177
81510,1,0,0,0,1177
99110,1,1,1,0,1178
62571,1,0,0,0,1178
38816,1,1,1,0,1179
41400,1,0,0,0,1179
30747,1,1,1,0,1180
12577,1,0,0,0,1180
67053,1,1,1,0,1181
30994,1,0,0,0,1181
4020,2,1,1,1,56
99369,1,0,0,0,56
63136,1,1,1,0,1182
99741,1,0,0,0,1182
48792,1,1,1,0,1183
37318,2,0,0,0,1183
95366,1,1,1,0,1184
66909,1,0,0,0,1184
82024,1,1,1,0,1185
17026,1,0,0,0,1185
51175,2,1,1,1,59
94741,1,0,0,0,59
93351,1,1,1,0,1186
93546,1,0,0,0,1186
84915,1,1,1,0,1187
74791,1,0,0,0,1187
90002,1,0,0,0,1188
19814,1,1,1,0,1189
80229,1,0,0,0,1189
93261,1,3,0.5,0,138
99428,2,2,0.666667,2,138
59552,1,1,1,0,1190
72568,1,0,0,0,1190
35289,2,0,0,0,56
11965,1,23,0.083333,0,25
85917,2,22,0.086957,22,25
15165,1,18,0.105263,0,25
63459,1,1,1,0,1191
51464,1,0,0,0,1191
77238,1,1,1,0,1192
79745,1,0,0,0,1192
81581,2,1,1,7,41
3424,1,0,0,0,41
59841,2,2,0.75,0,1193
16512,1,0,0,0,1193
23093,1,1,1,0,1194
2004,1,0,0,0,1194
46402,1,1,1,0,1195
55869,1,0,0,0,1195
57446,1,1,1,0,1196
37932,1,0,0,0,1196
59159,1,1,1,0,503
47096,2,2,0.666667,4,1197
68236,1,1,1,0,1198
47387,1,0,0,0,1198
66364,2,2,0.75,0,87
54365,1,0,0,0,87
33033,1,1,1,0,520
89328,2,0,0,0,520
12269,1,1,1,0,1199
30236,1,0,0,0,1199
21770,1,1,1,0,1200
48067,1,0,0,0,1200
4855,1,1,1,0,1201
33755,1,0,0,0,1201
31084,1,1,1,0,1202
4792,1,0,0,0,1202
82986,2,11,0.151515,0,49
57405,1,0,0,0,49
26048,1,1,1,0,1203
12141,1,0,0,0,1203
98512,1,1,1,0,1204
90948,1,0,0,0,1204
20175,3,19,0.122642,0,89
90240,1,0,0,0,89
44566,1,1,1,0,1205
81225,1,0,0,0,1205
40649,2,0,0,0,111
30710,1,2,0.666667,0,74
91119,2,1,1,1,74
77967,1,1,1,0,1206
81514,1,0,0,0,1206
21423,1,2,0.666667,0,138
19917,1,1,1,0,126
28596,2,0,0,0,126
40513,1,21,0.090909,0,1388
74815,2,20,0.095238,20,1388
61132,1,22,0.088803,0,42
66580,2,21,0.09322,22,42
61623,2,2,0.75,0,43
91795,1,0,0,0,43
65089,2,1,1,0,55
62457,1,0,0,0,55
3063,1,1,1,0,1207
77361,1,0,0,0,1207
81522,1,1,1,0,1208
52871,1,0,0,0,1208
59165,1,1,1,0,1209
80101,1,0,0,0,1209
34332,1,1,1,0,1210
46197,1,0,0,0,1210
44260,1,2,0.666667,0,55
46059,2,1,1,1,55
78850,1,1,1,0,1211
9489,1,0,0,0,1211
10391,1,0,0,0,530
29595,1,1,1,0,1212
37597,1,0,0,0,1212
8934,1,2,0.666667,0,1263
88925,2,1,1,1,1263
3671,1,1,1,0,1213
46404,1,0,0,0,1213
65706,1,1,1,0,1214
35035,1,0,0,0,1214
22372,1,1,1,0,1215
41451,1,0,0,0,1215
36596,2,22,0.091228,0,91
48834,1,0,0,0,91
90529,2,2,0.666667,0,58
67754,1,0,0,0,299
67671,1,1,1,0,53
82338,2,0,0,0,53
85137,2,1,1,16,389
53630,1,0,0,0,389
38581,1,1,1,0,1216
85440,1,0,0,0,1216
78317,1,1,1,0,1217
4188,1,0,0,0,1217
62750,1,1,1,0,1218
21791,1,0,0,0,1218
84784,1,1,1,0,1219
12322,1,0,0,0,1219
67737,1,1,1,0,1220
52522,1,0,0,0,1220
71169,1,2,0.666667,0,184
85929,2,2,0.666667,2,1221
31728,1,1,1,0,1222
73936,1,0,0,0,1222
82187,1,0,0,0,59
98108,1,1,1,0,1223
84561,1,0,0,0,1223
94952,1,17,0.111111,0,1388
35072,3,16,0.117647,96,1388
99947,1,1,1,0,1224
66900,1,0,0,0,1224
33090,1,0,0,0,520
71454,2,1,1,0,1294
55807,1,0,0,0,1294
41136,1,1,1,0,1225
34529,1,0,0,0,1225
1880,1,0,0,0,142
64697,1,1,1,0,1226
94765,1,0,0,0,1226
86325,2,4,0.4,64,69
10793,2,0,0,0,124
52643,1,1,1,0,1227
80241,1,0,0,0,1227
4703,1,1,1,0,1228
5981,1,0,0,0,1228
38696,2,1,1,25,80
9013,1,0,0,0,80
29983,1,2,0.666667,0,58
61188,1,5,0.333333,0,73
56699,2,4,0.4,4,73
92923,1,0,0,0,29
39157,2,1,1,7,116
71359,1,0,0,0,116
60421,1,1,1,0,1229
33783,1,0,0,0,1229
23001,1,17,0.111111,0,60
16807,2,16,0.117647,16,60
9344,1,1,1,0,1230
52909,1,0,0,0,1230
99343,1,3,0.454545,0,107
2220,3,2,0.666667,4,107
16514,1,22,0.094675,0,105
92073,1,1,1,0,1231
93988,1,0,0,0,1231
45510,1,0,0,0,77
14978,1,1,1,0,1232
65782,2,0,0,0,1232
2223,1,1,1,0,1233
70733,1,0,0,0,1233
86933,1,1,1,0,1234
59912,1,0,0,0,1234
93606,2,1,1,1,99
31994,1,0,0,0,99
64207,1,1,1,0,1235
27889,1,0,0,0,1235
28853,1,1,1,0,1236
72403,1,0,0,0,1236
82332,1,2,0.666667,0,127
94643,2,1,1,2,1237
45831,1,0,0,0,1237
58631,1,2,0.666667,0,1390
3356,3,1,1,17,1390
5539,1,1,1,0,1238
91207,1,0,0,0,1238
6109,1,1,1,0,1239
63585,1,0,0,0,1239
46571,1,14,0.142857,0,51
23870,1,0,0,0,53
95831,1,1,1,0,1240
26334,1,0,0,0,1240
85102,1,1,1,0,1241
94997,1,0,0,0,1241
32017,1,1,1,0,1242
89716,1,0,0,0,1242
86496,1,1,1,0,1243
54400,1,0,0,0,1243
73445,2,1,1,0,126
2076,1,0,0,0,126
65100,1,1,1,0,1244
71764,1,0,0,0,1244
11207,1,1,1,0,39
17031,2,0,0,0,39
88930,1,2,0.666667,0,53
59580,2,1,1,1,53
2381,1,1,1,0,1245
62013,1,0,0,0,1245
12035,1,0,0,0,957
70900,1,1,1,0,1246
26128,1,0,0,0,1246
78644,1,1,1,0,1247
93444,1,0,0,0,1247
24229,1,1,1,0,1248
16292,1,0,0,0,1248
94845,1,7,0.25,0,414
61615,1,1,1,0,86
62475,1,1,1,0,1249
65009,1,0,0,0,1249
10054,1,1,1,0,1250
44297,1,0,0,0,1250
71319,1,2,0.666667,0,184
46118,1,1,1,0,1251
57764,1,0,0,0,1251
62748,1,1,1,0,1252
12994,1,0,0,0,1252
52819,1,1,1,0,1253
66741,1,0,0,0,1253
6851,1,1,1,0,1254
42528,1,0,0,0,1254
1892,1,1,1,0,1255
74544,1,0,0,0,1255
50162,1,1,1,0,1256
20321,1,0,0,0,1256
73574,1,1,1,0,1183
55604,1,0,0,0,114
85526,1,1,1,0,1257
79386,1,0,0,0,1257
48016,1,0,0,0,119
90228,3,19,0.092754,160,64
28620,1,0,0,0,64
69329,2,1,1,1,120
19522,1,0,0,0,120
51876,1,27,0.077519,0,25
47545,3,26,0.081232,29,25
26193,1,1,1,0,1258
68051,1,0,0,0,1258
2657,1,1,1,0,1259
46481,1,0,0,0,1259
34767,3,1,1,25,68
82328,1,1,1,0,37
24611,2,0,0,0,37
61290,2,1,1,0,1260
87009,1,0,0,0,1260
76703,1,1,1,0,1261
89160,1,0,0,0,1261
91503,1,1,1,0,1262
19940,1,0,0,0,1262
25075,1,3,0.5,0,1263
62331,2,2,0.666667,2,1263
58741,1,0,0,0,46
80014,1,1,1,0,1264
59604,1,0,0,0,1264
14424,1,1,1,0,132
56714,2,0,0,0,132
74481,1,3,0.444444,0,133
45672,2,2,0.6,3,133
98204,1,1,1,0,29
20217,2,0,0,0,29
43853,2,1,1,0,1265
4287,1,0,0,0,1265
96960,1,0,0,0,54
94399,1,1,1,0,1266
80534,1,0,0,0,1266
19307,1,0,0,0,103
55694,1,1,1,0,1267
56051,1,0,0,0,1267
20417,1,1,1,0,1268
87918,1,0,0,0,1268
45179,1,2,0.666667,0,41
41128,2,1,1,1,41
74295,1,1,1,0,1269
36751,1,0,0,0,1269
69604,1,1,1,0,1270
18175,1,0,0,0,1270
85470,2,14,0.141509,0,50
29931,1,0,0,0,50
25412,1,6,0.285714,0,596
15014,1,0,0,0,1271
14008,2,3,0.571429,0,17
49986,1,0,0,0,17
40263,1,1,1,0,0
79574,3,1,1,2,59
59537,1,0,0,0,59
69141,1,1,1,0,1272
50834,1,0,0,0,1272
26084,1,1,1,0,1273
91466,1,0,0,0,1273
86239,1,1,1,0,46
60097,2,0,0,0,46
80358,2,2,0.666667,0,124
49843,1,1,1,0,1274
59402,1,0,0,0,1274
90734,1,1,1,0,1275
82496,1,0,0,0,1275
35340,1,1,1,0,1276
14544,1,0,0,0,1276
19948,2,28,0.066787,0,94
73165,1,0,0,0,94
77844,1,1,1,0,105
94772,2,0,0,0,105
92043,1,1,1,0,1277
74973,1,0,0,0,1277
84964,2,1,1,5,131
96015,1,0,0,0,131
70919,1,1,1,0,1278
95127,1,0,0,0,1278
1624,1,1,1,0,1279
43797,1,0,0,0,1279
47720,1,1,1,0,157
17745,1,1,1,0,1280
30936,1,0,0,0,1280
11030,1,5,0.333333,0,414
21122,3,4,0.4,72,414
5491,1,1,1,0,1281
67176,1,0,0,0,1281
95744,1,5,0.333333,0,60
26998,2,4,0.4,4,60
28546,1,1,1,0,101
29079,2,0,0,0,101
96820,1,1,1,0,1282
10091,1,0,0,0,1282
8505,1,1,1,0,1283
63276,1,0,0,0,1283
13764,1,1,1,0,1284
71367,1,0,0,0,1284
56116,1,1,1,0,1285
69711,1,0,0,0,1285
7105,1,5,0.263158,0,54
11842,1,2,0.666667,0,25
33545,1,1,1,0,16
61683,1,1,1,0,1286
6040,1,0,0,0,1286
87127,1,1,1,0,1287
46290,1,0,0,0,1287
532,1,1,1,0,90
62334,2,0,0,0,90
60659,1,1,1,0,1288
39683,1,0,0,0,1288
59796,1,1,1,0,1289
12273,1,0,0,0,1289
18651,1,25,0.081019,0,80
91258,1,1,1,0,1290
36593,1,0,0,0,1290
28394,1,1,1,0,1291
65469,1,0,0,0,1291
45700,1,1,1,0,1292
13153,1,0,0,0,1292
69020,1,1,1,0,1293
35542,1,0,0,0,1293
22587,2,1,1,1,1294
47239,1,0,0,0,1294
24531,1,1,1,0,1295
48587,1,0,0,0,1295
94357,1,1,1,0,1296
70933,1,0,0,0,1296
56930,1,1,1,0,1297
79034,1,0,0,0,1297
86598,1,2,0.666667,0,1298
87340,2,1,1,1,1298
7208,1,6,0.285714,0,38
96459,2,5,0.333333,5,38
85659,1,3,0.5,0,1299
20744,2,2,0.666667,2,1299
54675,1,4,0.4,0,414
19579,2,3,0.5,3,414
45148,1,1,1,0,1300
90843,1,0,0,0,1300
9416,1,1,1,0,1301
92903,1,0,0,0,1301
67506,1,1,1,0,1302
80054,1,0,0,0,1302
83682,1,1,1,0,1303
92782,1,0,0,0,1303
89746,1,1,1,0,1304
54723,1,0,0,0,1304
43865,1,1,1,0,37
536,2,0,0,0,37
41703,1,1,1,0,1305
83966,1,0,0,0,1305
40947,1,1,1,0,1306
63673,1,0,0,0,1306
29288,1,0,0,0,49
57712,2,6,0.333333,0,41
82984,1,1,1,0,1307
67104,1,0,0,0,1307
39278,1,1,1,0,1308
11253,1,0,0,0,1308
66854,1,1,1,0,30
84734,2,0,0,0,30
240,1,1,1,0,1309
511,1,0,0,0,1309
47975,1,1,1,0,1310
76565,1,0,0,0,1310
49781,2,13,0.159574,0,71
69152,1,0,0,0,71
59213,2,1,1,1,1311
18282,1,0,0,0,1311
2476,1,1,1,0,1312
94801,1,0,0,0,1312
29919,1,1,1,0,1313
41632,1,0,0,0,1313
70495,1,1,1,0,1314
82752,1,0,0,0,1314
17033,1,1,1,0,1315
33020,1,0,0,0,1315
33268,1,1,1,0,71
63188,2,0,0,0,71
57257,1,1,1,0,1316
95959,1,0,0,0,1316
2580,1,1,1,0,1317
18402,1,0,0,0,1317
43542,1,11,0.157895,0,67
9100,1,1,1,0,1318
11605,1,0,0,0,1318
87900,2,1,1,39,111
94895,1,0,0,0,111
76982,1,1,1,0,43
78827,2,0,0,0,43
29321,1,1,1,0,1359
81337,2,0,0,0,1359
37225,1,1,1,0,1319
47172,1,0,0,0,1319
55125,1,1,1,0,1320
85468,1,0,0,0,1320
97013,2,3,0.5,87,74
1311,1,1,1,0,1321
9331,1,0,0,0,1321
74583,1,1,1,0,1322
31910,1,0,0,0,1322
72226,2,7,0.275862,0,48
89756,1,0,0,0,48
77516,1,1,1,0,1323
80520,1,0,0,0,1323
94935,1,1,1,0,1324
2523,1,0,0,0,1324
81692,1,1,1,0,1325
17215,1,0,0,0,1325
2661,1,2,0.666667,0,223
81005,1,1,1,0,1326
30408,1,0,0,0,1326
84758,2,1,1,9,124
15376,1,0,0,0,124
74224,1,0,0,0,80
53651,1,1,1,0,1327
58337,1,0,0,0,1327
34081,1,1,1,0,1328
14067,1,0,0,0,1328
64440,1,1,1,0,1329
79886,1,0,0,0,1329
41165,1,1,1,0,1330
2345,1,0,0,0,1330
57847,2,1,1,41,25
39165,1,0,0,0,25
74138,1,1,1,0,62
98940,2,0,0,0,62
86333,1,1,1,0,1331
98305,1,0,0,0,1331
7138,2,2,0.666667,12,37
18401,2,1,1,7,96
49534,1,1,1,0,1332
87103,1,0,0,0,1332
42254,2,14,0.135593,0,45
67450,1,0,0,0,45
84049,1,1,1,0,1333
76052,2,0,0,0,1333
97389,1,1,1,0,1334
31864,1,0,0,0,1334
10025,1,1,1,0,1335
77742,1,0,0,0,1335
46301,1,1,1,0,1336
25830,1,0,0,0,1336
93289,1,0,0,0,45
71984,1,1,1,0,1337
59225,1,0,0,0,1337
25942,1,1,1,0,1338
86111,1,0,0,0,1338
4794,2,1,1,1,883
69118,1,0,0,0,883
44861,1,1,1,0,1339
30332,1,0,0,0,1339
64859,1,1,1,0,1340
28338,1,0,0,0,1340
48101,1,2,0.666667,0,415
38423,1,3,0.5,0,29
96866,1,1,1,0,1341
13356,1,0,0,0,1341
58655,1,1,1,0,1342
26936,1,0,0,0,1342
52680,1,1,1,0,184
34419,2,1,1,41,105
40512,1,0,0,0,105
9404,1,1,1,0,1343
42460,1,0,0,0,1343
85537,1,1,1,0,1344
71882,1,0,0,0,1344
54422,1,1,1,0,1345
65960,1,0,0,0,1345
4312,1,1,1,0,1346
38490,1,0,0,0,1346
59428,1,1,1,0,1347
83304,1,0,0,0,1347
8569,2,4,0.454545,0,93
45695,1,0,0,0,93
39254,1,1,1,0,1348
41726,1,0,0,0,1348
98315,1,1,1,0,1349
29891,1,0,0,0,1349
29599,1,1,1,0,1350
52004,1,0,0,0,1350
27131,1,1,1,0,1132
98401,2,1,1,12,38
27654,1,0,0,0,38
80775,1,1,1,0,1351
25339,1,0,0,0,1351
84481,1,1,1,0,1352
60073,1,0,0,0,1352
55284,2,1,1,3,126
80513,1,0,0,0,126
46954,1,1,1,0,1353
39440,1,0,0,0,1353
58118,1,0,0,0,111
16739,1,29,0.066116,0,43
28828,2,28,0.068584,31,43
228,1,1,1,0,1354
70349,1,0,0,0,1354
3001,1,1,1,0,1355
83700,1,0,0,0,1355
1064,1,1,1,0,1356
39295,1,0,0,0,1356
14160,1,1,1,0,1357
87279,1,0,0,0,1357
71061,1,1,1,0,1358
97490,1,0,0,0,1358
24946,1,2,0.666667,0,1359
29117,2,1,1,1,1359
69429,1,1,1,0,1360
97293,1,0,0,0,1360
71664,1,1,1,0,1361
14773,1,0,0,0,1361
83596,1,1,1,0,1362
25650,1,0,0,0,1362
65543,1,2,0.6,0,30
78181,1,1,1,0,1363
76480,1,0,0,0,1363
19760,1,1,1,0,1364
11176,1,0,0,0,1364
43149,1,1,1,0,1365
87421,1,0,0,0,1365
70329,1,1,1,0,1366
20170,1,0,0,0,1366
74701,1,1,1,0,1011
48821,1,1,1,0,1367
26719,1,0,0,0,1367
26503,1,1,1,0,1368
38482,1,0,0,0,1368
80289,1,1,1,0,1369
21119,1,0,0,0,1369
47779,1,1,1,0,1370
27491,1,0,0,0,1370
61598,1,2,0.666667,0,136
78945,1,1,1,0,1371
15518,1,0,0,0,1371
24426,1,1,1,0,1372
96969,1,0,0,0,1372
96603,1,4,0.4,0,414
63528,2,3,0.5,3,414
13243,1,2,0.666667,0,1373
94421,1,1,1,0,27
99837,1,1,1,0,1374
69349,1,0,0,0,1374
27739,2,1,1,8,48
17173,1,0,0,0,48
48585,1,1,1,0,1375
55987,1,0,0,0,1375
93239,1,1,1,0,1376
16242,1,0,0,0,1376
58545,2,0,0,0,97
68143,1,1,1,0,1377
63527,1,0,0,0,1377
75650,1,1,1,0,1378
90958,1,0,0,0,1378
